what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369418167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369419456
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1558369419501
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1558369421128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558369423010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558369425697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369429081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369429121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558369439689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558369440798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558369497607
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1558369500269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369502304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369506349
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558369506549
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558369506664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558369533570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558369586145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558369592760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369616482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369628571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369629761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558369632444
