what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1558631061974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1558631063302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631064708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631067396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1558631068364
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631100036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631111208
error,log,,,"Core exception while retrieving the content description",1558631114318
error,log,,,"Core exception while retrieving the content description",1558631114333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558631114333
error,log,,,"Core exception while retrieving the content description",1558631116474
error,log,,,"Core exception while retrieving the content description",1558631116489
error,log,,,"Core exception while retrieving the content description",1558631116489
error,log,,,"Core exception while retrieving the content description",1558631116489
error,log,,,"Core exception while retrieving the content description",1558631116489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1558631124552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631125833
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631150693
error,log,,,"Core exception while retrieving the content description",1558631193443
error,log,,,"Core exception while retrieving the content description",1558631193458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558631193474
error,log,,,"Core exception while retrieving the content description",1558631195599
error,log,,,"Core exception while retrieving the content description",1558631195614
error,log,,,"Core exception while retrieving the content description",1558631195614
error,log,,,"Core exception while retrieving the content description",1558631195614
error,log,,,"Core exception while retrieving the content description",1558631195630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1558631203083
