what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559074748971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074750908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074751408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074753736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074753846
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559074797580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559074800158
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559074800502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074801189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559074801221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559074801861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074808564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559074812689
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559074815564
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559074818643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074819549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074824846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074827143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074833674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074836033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074836143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074847049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074849080
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1559074849096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559074958627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559074960705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559074966424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559074968752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074969049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559074969080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074971018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074971768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074971861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559074975721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559074976814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559074999268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559074999877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559074999924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075002955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559075003986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559075005564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559075008783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075009986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075010096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559075012783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075013939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559075013955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075020705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075022408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075025283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559075027049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075027627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559075028564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075039596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559075048674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559075054611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075059205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075059330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559075080299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075081643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559075081658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559075086752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559075092705
