what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069586540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559069586571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069603899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069607337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069612431
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559069619556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559069626384
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559069630431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1559069632431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1559069632696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1559069632884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1559069633056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1559069633228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1559069633649
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559069639228
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559069656149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069659931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559069659946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069669290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069677774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069677884
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559069684337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069686103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559069686134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069688243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069698243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559069698259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069701181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559069704884
no handler,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1559069708259
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1559069711337
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559069716915
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1559069720118
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1559069723774
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.performTextSearchWorkspace",1559069723837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069724228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069725165
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559069740665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559069743228
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1559069748790
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1559069748993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069749274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069772493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559069774868
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1559069774884
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559069776478
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559069786509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559069789431
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559069789618
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559069811556
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559069835978
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559069836228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559069836431
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559069848884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559069857821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069863618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069865603
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559069868696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559069871853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069875759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559069877540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070026649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070038759
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559070062524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559070066181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559070069462
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559070084071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070103103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559070103118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070107040
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1559070138087
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1559070139353
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1559070140149
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1559070140478
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1559070140665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559070159212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559070164993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559070172540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559070213399
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559070222618
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559070224509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559070236587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559070238087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559070238165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070241603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070263056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559070263087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070268618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070271993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070276634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070279478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070281040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070284009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070285556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070288228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070292399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070294540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070295978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559070297290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070298946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070299837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070322853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559070322884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070327571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070331212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070331649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070332134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070333806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070334634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070370696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559070370728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070379587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070382274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070383587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070386759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070390806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559070391884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070393306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070394321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070421884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559070421915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070424290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070427790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070429665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070431399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070432946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070434759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070438071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559070439087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070440556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070441571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559070495274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070497040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559070497071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070510009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559070515228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559070526196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070528540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070531556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559070532759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559070546696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559070549790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070551071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070551165
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559070553556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559070553853
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559070561853
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559070562649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070608446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070641446
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559070748196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1559070749446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559070750728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070751868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070762446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559070762493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070791681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070812634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559070818024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070843962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559070848228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559070856228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070869587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559070875478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070884212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559070910087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559070913337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070919946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559070924056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070929634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070964603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559070964634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070970134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559070978696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559070980603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559070989618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070990337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559070990368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559070994196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071031087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071033056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071034978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071037806
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1559071038196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071038696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071045634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071098149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559071098181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071102118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071112962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071119681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559071120634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071122134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071123056
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559071124946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559071125196
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559071127634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559071132540
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559071136884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071138431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559071138462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071147149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071149649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071149774
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559071194524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559071194774
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559071203071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559071203259
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559071206946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559071208353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1559071219618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071221618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071259446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559071260915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071262493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071284540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071284634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559071313384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559071317306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1559071319603
