what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154652597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559154653510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559154655179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154656001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154697075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154699461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154701733
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559154701829
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1559154701829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154703692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559154703734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154714570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559154718549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154721206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154780406
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559154786477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154788466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559154788490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154791031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559154794011
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559154796486
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154807585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154807612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154808373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559154808391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559154808525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154809796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559154811281
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154811407
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154811434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154812069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154813427
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559154816469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154816597
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559154817788
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154817906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559154819176
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154819294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559154822179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154822851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154822916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559154823836
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1559154825027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154826045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154826927
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154826927
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559154827642
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559154827653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154833240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154838940
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559154839634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559154842814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154844198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559154844227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559154844818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154847225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154850958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154852173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154856897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154861848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154865703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154878692
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559154881435
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559154885632
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559154885759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154893187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559154893229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154904744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559154908180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559155029468
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155030738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559155032393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1559155032422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559155040628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559155044641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559155045925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559155056342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559155082530
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559155088586
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155089633
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155089649
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155089680
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155089680
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155089696
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155089758
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155089758
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155089774
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559155089789
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1559155089789
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559155089805
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155089836
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155089946
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155089977
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559155090008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559155090883
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155092977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155093071
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559155094118
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155094133
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559155094836
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155095586
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155095680
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559155098758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155098789
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559155099696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155104914
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559155110508
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155113618
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155113743
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559155114446
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155114727
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155114805
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559155116618
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155117836
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1559155131758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155134274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1559155160414
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559155161039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559155161493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559155163336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155165399
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559155182149
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559155185961
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559155194368
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1559155246821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559155246852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559155999461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156007805
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156008008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156008118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559156011977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559156026446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559156027539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156030336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156030430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156032414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156032555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156035446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156035571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156038352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156038446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156040914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156041024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156043914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156044086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156048633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156048758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156052211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156052336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156061774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156061852
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156144414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156144571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1559156147039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559156147883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156151602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156151711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559156152680
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559156155430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156156430
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559156160086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1559156161243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559156166602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1559156167711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1559156168508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156176086
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559156176321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156176633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156189399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156189524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559156196696
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1559156198836
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1559156201133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156270914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156283493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156284993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156284993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156285071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156288836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156290258
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559156291133
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1559156298774
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559156299930
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1559156314477
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1559156315821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559156369774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156370977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156370977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156371321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156408899
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1559156413493
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1559156414789
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1559156419477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156829102
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559156837993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156838118
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1559156838133
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1559156843446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156844149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156855461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156862180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559156873899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559156888524
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156906211
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1559156906289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156941977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559156942477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559156953758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559156962821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1559156987118
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1559156992836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1559156996805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1559157011961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1559157014680
